Country Name,Year,Water,Life
Czechia,1963,,70.3043902439025
Germany,1963,,69.9140731707317
Djibouti,1963,,44.414
Dominica,1963,,58.688
Denmark,1963,,72.4004878048781
Dominican Republic,1963,,51.799
Algeria,1963,,42.908
East Asia & Pacific (excluding high income),1963,,51.6309614318726
Early-demographic dividend,1963,,48.1878701926884
East Asia & Pacific,1963,,53.8164211469489
Europe & Central Asia (excluding high income),1963,,65.0195069772591
Europe & Central Asia,1963,,67.9590767829454
Ecuador,1963,,54.88
"Egypt, Arab Rep.",1963,,47.672
Euro area,1963,,69.7874216499038
Eritrea,1963,,38.774
Spain,1963,,69.6812195121951
Estonia,1963,,69.2101219512195
Ethiopia,1963,,41.956
European Union,1963,,69.6412704704521
Fragile and conflict affected situations,1963,,47.1847763752501
Finland,1963,,69.0126829268293
Fiji,1963,,59.552
France,1963,,70.5146341463415
Faroe Islands,1963,,
"Micronesia, Fed. Sts.",1963,,58.176
Gabon,1963,,48.479
United Kingdom,1963,,70.8268292682927
Georgia,1963,,62.228
Ghana,1963,,47.578
Gibraltar,1963,,69.257
Guinea,1963,,37.164
"Gambia, The",1963,,36.496
Guinea-Bissau,1963,,35.661
Equatorial Guinea,1963,,42.546
Greece,1963,,70.6105365853659
Grenada,1963,,64.077
Greenland,1963,,
Guatemala,1963,,47.407
Guam,1963,,62.359
Guyana,1963,,59.202
High income,1963,,69.0139252591951
"Hong Kong SAR, China",1963,,67.6857317073171
Honduras,1963,,50.25
Heavily indebted poor countries (HIPC),1963,,41.7639340063819
Croatia,1963,,66.8558048780488
Haiti,1963,,42.769
Hungary,1963,,68.8741463414634
IBRD only,1963,,52.8328852706267
IDA & IBRD total,1963,,51.3376004728184
IDA total,1963,,44.2638900540871
IDA blend,1963,,45.219446021443
Indonesia,1963,,48.429
IDA only,1963,,43.8435039630488
Isle of Man,1963,,63.522
India,1963,,45.936
Not classified,1963,,
Ireland,1963,,70.2300975609756
"Iran, Islamic Rep.",1963,,45.619
Iraq,1963,,54.948
Iceland,1963,,73.0429268292683
Israel,1963,,
Italy,1963,,69.2480487804878
Jamaica,1963,,65.27
Jordan,1963,,55.575
Japan,1963,,69.7124390243902
Kazakhstan,1963,,58.944512195122
Kenya,1963,,50.808
Kyrgyz Republic,1963,,55.9769512195122
Cambodia,1963,,43.898
Kiribati,1963,,49.624
St. Kitts and Nevis,1963,,58.608
"Korea, Rep.",1963,,55.9748780487805
Kuwait,1963,,60.162
Latin America & Caribbean (excluding high income),1963,,55.9896412876489
Lao PDR,1963,,41.332
Lebanon,1963,,65.668
Liberia,1963,,38.473
Libya,1963,,45.305
St. Lucia,1963,,58.889
Latin America & Caribbean,1963,,56.5653370372813
Least developed countries: UN classification,1963,,42.2815424957511
Low income,1963,,41.9265192185862
Liechtenstein,1963,,
Sri Lanka,1963,,61.976
Lower middle income,1963,,47.9030577648631
Low & middle income,1963,,50.9450521812511
Lesotho,1963,,50.263
Late-demographic dividend,1963,,55.2682309474305
Lithuania,1963,,70.2043902439024
Luxembourg,1963,,68.7219268292683
Latvia,1963,,69.8290243902439
"Macao SAR, China",1963,,66.386
St. Martin (French part),1963,,69.384
Morocco,1963,,44.82
Monaco,1963,,
Moldova,1963,,62.355
Madagascar,1963,,44.448
Maldives,1963,,40.071
Middle East & North Africa,1963,,46.9078689647552
Mexico,1963,,57.31
Marshall Islands,1963,,55.515
Middle income,1963,,51.5344275273553
North Macedonia,1963,,56.6993414634146
Mali,1963,,30.154
Malta,1963,,67.8719512195122
Myanmar,1963,,45.636
Middle East & North Africa (excluding high income),1963,,46.7715949538392
Montenegro,1963,,66.8162195121951
Mongolia,1963,,48.065
Northern Mariana Islands,1963,,
Mozambique,1963,,41.934
Mauritania,1963,,46.689
Mauritius,1963,,58.3532195121951
Malawi,1963,,35.618
Malaysia,1963,,59.26
North America,1963,,70.0489507157528
Namibia,1963,,49.714
New Caledonia,1963,,59.8878048780488
Niger,1963,,36.736
Nigeria,1963,,38.192
Nicaragua,1963,,48.304
Netherlands,1963,,73.3370731707317
Norway,1963,,73.0775609756098
Nepal,1963,,39.453
Nauru,1963,,58.902
New Zealand,1963,,71.280487804878
OECD members,1963,,67.9655134199818
Oman,1963,,39.417
Other small states,1963,,52.7261686841349
Pakistan,1963,,47.632
Panama,1963,,62.735
Peru,1963,,52.2
Philippines,1963,,60.388
Palau,1963,,
Papua New Guinea,1963,,47.599
Poland,1963,,68.3756097560976
Pre-demographic dividend,1963,,40.9380643385469
Puerto Rico,1963,,69.477
"Korea, Dem. People's Rep.",1963,,55.56
Portugal,1963,,64.7883902439024
Paraguay,1963,,61.334
West Bank and Gaza,1963,,
Pacific island small states,1963,,56.4518152430134
Post-demographic dividend,1963,,69.4413611052855
French Polynesia,1963,,60.527
Qatar,1963,,61.167
Romania,1963,,67.0717073170732
Russian Federation,1963,,67.7571707317073
Rwanda,1963,,44.072
South Asia,1963,,46.1149251854662
Saudi Arabia,1963,,47.609
Sudan,1963,,46.189
Senegal,1963,,39.882
Singapore,1963,,66.7147073170732
Solomon Islands,1963,,50.049
Sierra Leone,1963,,35.344
El Salvador,1963,,50.253
San Marino,1963,,
Somalia,1963,,44.1
Serbia,1963,,64.8923658536585
Sub-Saharan Africa (excluding high income),1963,,42.4406202612887
South Sudan,1963,,28.826
Sub-Saharan Africa,1963,,42.4406202612887
Small states,1963,,56.0640628517442
Sao Tome and Principe,1963,,46.094
Suriname,1963,,59.039
Slovak Republic,1963,,70.6334146341463
Slovenia,1963,,68.6219512195122
Sweden,1963,,73.5553658536585
Eswatini,1963,,46.854
Sint Maarten (Dutch part),1963,,68.566
Seychelles,1963,,
Syrian Arab Republic,1963,,55.778
Turks and Caicos Islands,1963,,58.107
Chad,1963,,39.072
East Asia & Pacific (IDA & IBRD countries),1963,,51.5776454305369
Europe & Central Asia (IDA & IBRD countries),1963,,65.4833019395912
Togo,1963,,43.372
Thailand,1963,,53.244
Tajikistan,1963,,54.542
Turkmenistan,1963,,54.785
Latin America & the Caribbean (IDA & IBRD countries),1963,,56.1136801397737
Timor-Leste,1963,,33.258
Middle East & North Africa (IDA & IBRD countries),1963,,46.7715949538392
Tonga,1963,,59.551
South Asia (IDA & IBRD),1963,,46.1149251854662
Sub-Saharan Africa (IDA & IBRD countries),1963,,42.4406202612887
Trinidad and Tobago,1963,,63.822
Tunisia,1963,,46.5
Turkiye,1963,,53.173
Tuvalu,1963,,49.075
Tanzania,1963,,43.494
Uganda,1963,,47.431
Ukraine,1963,,69.7874878048781
Upper middle income,1963,,54.3472259134736
Uruguay,1963,,68.084
United States,1963,,69.9170731707317
Uzbekistan,1963,,58.44
St. Vincent and the Grenadines,1963,,61.063
"Venezuela, RB",1963,,60.152
British Virgin Islands,1963,,63.533
Virgin Islands (U.S.),1963,,63.4234878048781
Viet Nam,1963,,58.701
Vanuatu,1963,,51.228
World,1963,,55.5423406052209
Samoa,1963,,56.46
Kosovo,1963,,62.44
"Yemen, Rep.",1963,,33.247
South Africa,1963,,53.633
Zambia,1963,,50.133
Zimbabwe,1963,,54.549
Aruba,1964,,65.294
Africa Eastern and Southern,1964,,45.4790430350926
Afghanistan,1964,,34.494
Africa Western and Central,1964,,39.3353602545353
Angola,1964,,38.131
Albania,1964,,58.983
Andorra,1964,,
Arab World,1964,,47.8957584564187
United Arab Emirates,1964,,52.848
Argentina,1964,,64.363
Armenia,1964,,62.418
American Samoa,1964,,
Antigua and Barbuda,1964,,65.058
Australia,1964,,70.8809756097561
Austria,1964,,69.9219512195122
Azerbaijan,1964,,57.196
Burundi,1964,,43.974
Belgium,1964,,70.7551219512195
Benin,1964,,39.758
Burkina Faso,1964,,37.251
Bangladesh,1964,,47.741
Bulgaria,1964,,71.1212195121951
Bahrain,1964,,56.778
"Bahamas, The",1964,,64.05
Bosnia and Herzegovina,1964,,63.948
Belarus,1964,,70.619243902439
Belize,1964,,60.057
Bermuda,1964,,67.641
Bolivia,1964,,44.366
Brazil,1964,,54.648
Barbados,1964,,67.02
Brunei Darussalam,1964,,60.582
Bhutan,1964,,35.618
Botswana,1964,,52.349
Central African Republic,1964,,41.345
Canada,1964,,71.7763414634146
Central Europe and the Baltics,1964,,69.1702269896561
Switzerland,1964,,72.0778048780488
Channel Islands,1964,,72.476
Chile,1964,,58.738
China,1964,,52.156
Cote d'Ivoire,1964,,40.606
Cameroon,1964,,43.31
"Congo, Dem. Rep.",1964,,40.052
"Congo, Rep.",1964,,50.696
Colombia,1964,,59.375
Comoros,1964,,41.25
Cabo Verde,1964,,51.345
Costa Rica,1964,,62.083
Caribbean small states,1964,,63.592163997326
Cuba,1964,,65.905
Curacao,1964,,66.6675853658537
Cayman Islands,1964,,
Cyprus,1964,,62.79
Czechia,1964,,70.459512195122
Germany,1964,,70.4355609756098
Djibouti,1964,,44.667
Dominica,1964,,64.493
Denmark,1964,,72.4851219512195
Dominican Republic,1964,,52.542
Algeria,1964,,42.788
East Asia & Pacific (excluding high income),1964,,52.359259125247
Early-demographic dividend,1964,,48.6706985975377
East Asia & Pacific,1964,,54.50712280855
Europe & Central Asia (excluding high income),1964,,65.5110774401877
Europe & Central Asia,1964,,68.4809460659443
Ecuador,1964,,55.305
"Egypt, Arab Rep.",1964,,48.47
Euro area,1964,,70.3413486261843
Eritrea,1964,,39.24
Spain,1964,,70.399756097561
Estonia,1964,,70.0573170731707
Ethiopia,1964,,42.275
European Union,1964,,70.1609188571848
Fragile and conflict affected situations,1964,,47.6973739007615
Finland,1964,,69.2209756097561
Fiji,1964,,60.219
France,1964,,70.6634146341463
Faroe Islands,1964,,
"Micronesia, Fed. Sts.",1964,,58.532
Gabon,1964,,49.048
United Kingdom,1964,,71.6243902439024
Georgia,1964,,62.333
Ghana,1964,,47.719
Gibraltar,1964,,70.168
Guinea,1964,,37.341
"Gambia, The",1964,,36.948
Guinea-Bissau,1964,,35.984
Equatorial Guinea,1964,,42.749
Greece,1964,,70.5693902439025
Grenada,1964,,64.841
Greenland,1964,,
Guatemala,1964,,47.712
Guam,1964,,62.878
Guyana,1964,,59.494
High income,1964,,69.4966247330512
"Hong Kong SAR, China",1964,,68.4460975609756
Honduras,1964,,50.812
Heavily indebted poor countries (HIPC),1964,,42.2530557750103
Croatia,1964,,67.2923170731707
Haiti,1964,,44.968
Hungary,1964,,69.3809756097561
IBRD only,1964,,53.354844332211
IDA & IBRD total,1964,,51.8804994238628
IDA total,1964,,44.924641244422
IDA blend,1964,,45.8171124306022
Indonesia,1964,,49.232
IDA only,1964,,44.5320663650679
Isle of Man,1964,,64.838
India,1964,,46.184
Not classified,1964,,
Ireland,1964,,70.4899268292683
"Iran, Islamic Rep.",1964,,46.196
Iraq,1964,,55.633
Iceland,1964,,73.5417073170732
Israel,1964,,
Italy,1964,,70.3117073170732
Jamaica,1964,,65.622
Jordan,1964,,56.559
Japan,1964,,70.2065853658537
Kazakhstan,1964,,59.1574878048781
Kenya,1964,,51.328
Kyrgyz Republic,1964,,56.1803414634146
Cambodia,1964,,44.398
Kiribati,1964,,50.323
St. Kitts and Nevis,1964,,59.037
"Korea, Rep.",1964,,57.1747804878049
Kuwait,1964,,61.158
Latin America & Caribbean (excluding high income),1964,,56.4710347773635
Lao PDR,1964,,41.649
Lebanon,1964,,65.953
Liberia,1964,,38.607
Libya,1964,,47.142
St. Lucia,1964,,59.966
Latin America & Caribbean,1964,,57.0733658816551
Least developed countries: UN classification,1964,,43.0082730267692
Low income,1964,,42.5799316247793
Liechtenstein,1964,,
Sri Lanka,1964,,62.174
Lower middle income,1964,,48.311564948531
Low & middle income,1964,,51.4936680832184
Lesotho,1964,,50.189
Late-demographic dividend,1964,,55.9106696521436
Lithuania,1964,,71.5090243902439
Luxembourg,1964,,69.3916829268293
Latvia,1964,,71.0280487804878
"Macao SAR, China",1964,,66.8
St. Martin (French part),1964,,69.495
Morocco,1964,,45.392
Monaco,1964,,
Moldova,1964,,62.81
Madagascar,1964,,44.87
Maldives,1964,,40.722
Middle East & North Africa,1964,,47.5855612595477
Mexico,1964,,57.947
Marshall Islands,1964,,56.049
Middle income,1964,,52.0766759261782
North Macedonia,1964,,58.9859268292683
Mali,1964,,30.418
Malta,1964,,68.7980487804878
Myanmar,1964,,46.497
Middle East & North Africa (excluding high income),1964,,47.4438758060252
Montenegro,1964,,67.1505365853659
Mongolia,1964,,48.921
Northern Mariana Islands,1964,,
Mozambique,1964,,41.67
Mauritania,1964,,47.446
Mauritius,1964,,59.14
Malawi,1964,,35.692
Malaysia,1964,,60.063
North America,1964,,70.3125865277974
Namibia,1964,,50.434
New Caledonia,1964,,60.3365853658537
Niger,1964,,36.744
Nigeria,1964,,38.415
Nicaragua,1964,,49.169
Netherlands,1964,,73.7041463414634
Norway,1964,,73.5958536585366
Nepal,1964,,39.994
Nauru,1964,,58.997
New Zealand,1964,,71.3292682926829
OECD members,1964,,68.4304355469184
Oman,1964,,40.679
Other small states,1964,,53.2535881089445
Pakistan,1964,,48.595
Panama,1964,,63.203
Peru,1964,,52.717
Philippines,1964,,60.541
Palau,1964,,
Papua New Guinea,1964,,48.202
Poland,1964,,68.6292682926829
Pre-demographic dividend,1964,,41.3803005726176
Puerto Rico,1964,,69.693
"Korea, Dem. People's Rep.",1964,,56.157
Portugal,1964,,64.9833902439024
Paraguay,1964,,61.583
West Bank and Gaza,1964,,
Pacific island small states,1964,,56.6611396897284
Post-demographic dividend,1964,,69.9256861625637
French Polynesia,1964,,60.781
Qatar,1964,,62.112
Romania,1964,,67.8451219512195
Russian Federation,1964,,68.3671707317073
Rwanda,1964,,48.238
South Asia,1964,,46.5055915876976
Saudi Arabia,1964,,48.148
Sudan,1964,,49.457
Senegal,1964,,39.885
Singapore,1964,,67.0743902439024
Solomon Islands,1964,,50.859
Sierra Leone,1964,,35.87
El Salvador,1964,,50.734
San Marino,1964,,
Somalia,1964,,44.3
Serbia,1964,,64.7863902439024
Sub-Saharan Africa (excluding high income),1964,,42.8908377269423
South Sudan,1964,,33.149
Sub-Saharan Africa,1964,,42.8908377269423
Small states,1964,,56.5360126528354
Sao Tome and Principe,1964,,47.161
Suriname,1964,,59.625
Slovak Republic,1964,,71.0198780487805
Slovenia,1964,,68.6634146341463
Sweden,1964,,73.7331707317073
Eswatini,1964,,47.335
Sint Maarten (Dutch part),1964,,68.604
Seychelles,1964,,
Syrian Arab Republic,1964,,56.5
Turks and Caicos Islands,1964,,60.159
Chad,1964,,39.333
East Asia & Pacific (IDA & IBRD countries),1964,,52.3076999086209
Europe & Central Asia (IDA & IBRD countries),1964,,65.9662965910657
Togo,1964,,43.702
Thailand,1964,,53.978
Tajikistan,1964,,54.846
Turkmenistan,1964,,55.177
Latin America & the Caribbean (IDA & IBRD countries),1964,,56.612890850558
Timor-Leste,1964,,33.602
Middle East & North Africa (IDA & IBRD countries),1964,,47.4438758060252
Tonga,1964,,60.054
South Asia (IDA & IBRD),1964,,46.5055915876976
Sub-Saharan Africa (IDA & IBRD countries),1964,,42.8908377269423
Trinidad and Tobago,1964,,63.843
Tunisia,1964,,47.365
Turkiye,1964,,53.714
Tuvalu,1964,,49.984
Tanzania,1964,,43.747
Uganda,1964,,47.889
Ukraine,1964,,70.205512195122
Upper middle income,1964,,54.9943784492376
Uruguay,1964,,68.179
United States,1964,,70.1658536585366
Uzbekistan,1964,,58.846
St. Vincent and the Grenadines,1964,,62.667
"Venezuela, RB",1964,,60.609
British Virgin Islands,1964,,64.647
Virgin Islands (U.S.),1964,,64.6180731707317
Viet Nam,1964,,59.323
Vanuatu,1964,,51.706
World,1964,,56.0348753375692
Samoa,1964,,53.601
Kosovo,1964,,62.734
"Yemen, Rep.",1964,,34.738
South Africa,1964,,53.906
Zambia,1964,,49.849
Zimbabwe,1964,,54.994
Aruba,1965,,65.502
Africa Eastern and Southern,1965,,45.4983377851245
Afghanistan,1965,,34.953
Africa Western and Central,1965,,39.6180376955522
Angola,1965,,38.495
Albania,1965,,60.019
Andorra,1965,,
Arab World,1965,,48.2321074069176
United Arab Emirates,1965,,53.985
Argentina,1965,,64.593
Armenia,1965,,62.754
American Samoa,1965,,
Antigua and Barbuda,1965,,66.026
Australia,1965,,70.850243902439
Austria,1965,,69.7221951219512
Azerbaijan,1965,,57.619
Burundi,1965,,42.005
Belgium,1965,,70.6253658536586
Benin,1965,,40.184
Burkina Faso,1965,,37.691
Bangladesh,1965,,46.858
Bulgaria,1965,,71.2939024390244
Bahrain,1965,,58.228
"Bahamas, The",1965,,64.362
Bosnia and Herzegovina,1965,,64.555
Belarus,1965,,70.5974878048781
Belize,1965,,60.629
Bermuda,1965,,67.848
Bolivia,1965,,44.712
Brazil,1965,,55.084
Barbados,1965,,67.376
Brunei Darussalam,1965,,61.193
Bhutan,1965,,36.24
Botswana,1965,,52.809
Central African Republic,1965,,41.929
Canada,1965,,71.8721951219512
Central Europe and the Baltics,1965,,69.3234595907427
Switzerland,1965,,72.2017073170732
Channel Islands,1965,,72.031
Chile,1965,,59.455
China,1965,,52.912
Cote d'Ivoire,1965,,41.177
Cameroon,1965,,43.889
"Congo, Dem. Rep.",1965,,40.704
"Congo, Rep.",1965,,51.2
Colombia,1965,,59.815
Comoros,1965,,41.7
Cabo Verde,1965,,51.808
Costa Rica,1965,,62.663
Caribbean small states,1965,,63.9101565214648
Cuba,1965,,66.318
Curacao,1965,,66.9062195121951
Cayman Islands,1965,,
Cyprus,1965,,67.052
Czechia,1965,,70.1631707317073
Germany,1965,,70.4103658536585
Djibouti,1965,,45.088
Dominica,1965,,64.587
Denmark,1965,,72.3707317073171
Dominican Republic,1965,,50.864
Algeria,1965,,42.714
East Asia & Pacific (excluding high income),1965,,52.2876255150886
Early-demographic dividend,1965,,47.6796696595786
East Asia & Pacific,1965,,54.4690551951289
Europe & Central Asia (excluding high income),1965,,65.3450382865541
Europe & Central Asia,1965,,68.4657832438817
Ecuador,1965,,55.664
"Egypt, Arab Rep.",1965,,49.128
Euro area,1965,,70.4212485693473
Eritrea,1965,,39.554
Spain,1965,,70.8092682926829
Estonia,1965,,69.6807317073171
Ethiopia,1965,,42.444
European Union,1965,,70.270865130013
Fragile and conflict affected situations,1965,,47.8052087938527
Finland,1965,,68.9778048780488
Fiji,1965,,60.805
France,1965,,70.8121951219512
Faroe Islands,1965,,
"Micronesia, Fed. Sts.",1965,,59.11
Gabon,1965,,49.752
United Kingdom,1965,,71.6243902439024
Georgia,1965,,62.852
Ghana,1965,,47.778
Gibraltar,1965,,70.608
Guinea,1965,,37.599
"Gambia, The",1965,,37.445
Guinea-Bissau,1965,,36.383
Equatorial Guinea,1965,,43.054
Greece,1965,,71.4283170731707
Grenada,1965,,64.728
Greenland,1965,,
Guatemala,1965,,47.814
Guam,1965,,62.893
Guyana,1965,,59.742
High income,1965,,69.6202313475237
"Hong Kong SAR, China",1965,,69.2512195121951
Honduras,1965,,51.465
Heavily indebted poor countries (HIPC),1965,,42.4013985665175
Croatia,1965,,67.8325609756098
Haiti,1965,,45.351
Hungary,1965,,69.0712195121951
IBRD only,1965,,53.0622836932015
IDA & IBRD total,1965,,51.668051117857
IDA total,1965,,45.1118263074846
IDA blend,1965,,46.3788427516835
Indonesia,1965,,42.599
IDA only,1965,,44.5545383771506
Isle of Man,1965,,64.978
India,1965,,44.98
Not classified,1965,,
Ireland,1965,,70.695
"Iran, Islamic Rep.",1965,,46.744
Iraq,1965,,56.616
Iceland,1965,,73.8687804878049
Israel,1965,,
Italy,1965,,70.1717073170732
Jamaica,1965,,65.972
Jordan,1965,,57.415
Japan,1965,,70.2668292682927
Kazakhstan,1965,,59.4616829268293
Kenya,1965,,51.7
Kyrgyz Republic,1965,,56.4094878048781
Cambodia,1965,,44.789
Kiribati,1965,,51.038
St. Kitts and Nevis,1965,,59.593
"Korea, Rep.",1965,,58.2404878048781
Kuwait,1965,,62.219
Latin America & Caribbean (excluding high income),1965,,56.855169188065
Lao PDR,1965,,42.056
Lebanon,1965,,66.065
Liberia,1965,,38.812
Libya,1965,,48.657
St. Lucia,1965,,60.883
Latin America & Caribbean,1965,,57.4708383402291
Least developed countries: UN classification,1965,,42.9790112702398
Low income,1965,,42.6401453375423
